1.837623e+00 2.607939e+00 -5.273681e-01 -1.834508e-05 3.669015e-05 2.580193e-05 
1.837623e+00 2.607940e+00 -5.273679e-01 -1.781133e-05 3.562265e-05 2.477220e-05 
1.837623e+00 2.607940e+00 -5.273677e-01 -1.729899e-05 3.459798e-05 2.378379e-05 
1.837622e+00 2.607940e+00 -5.273674e-01 -1.680653e-05 3.361307e-05 2.283373e-05 
1.837622e+00 2.607941e+00 -5.273672e-01 -1.633243e-05 3.266486e-05 2.191908e-05 
1.837622e+00 2.607941e+00 -5.273670e-01 -1.587513e-05 3.175026e-05 2.103685e-05 
1.837622e+00 2.607941e+00 -5.273668e-01 -1.543423e-05 3.086846e-05 2.018625e-05 
1.837622e+00 2.607942e+00 -5.273666e-01 -1.501110e-05 3.002220e-05 1.936995e-05 
1.837622e+00 2.607942e+00 -5.273664e-01 -1.460524e-05 2.921048e-05 1.858695e-05 
1.837622e+00 2.607942e+00 -5.273662e-01 -1.421607e-05 2.843215e-05 1.783616e-05 
1.837621e+00 2.607942e+00 -5.273660e-01 -1.384302e-05 2.768605e-05 1.711646e-05 
1.837621e+00 2.607943e+00 -5.273659e-01 -1.348553e-05 2.697106e-05 1.642678e-05 
1.837621e+00 2.607943e+00 -5.273657e-01 -1.314303e-05 2.628605e-05 1.576601e-05 
1.837621e+00 2.607943e+00 -5.273656e-01 -1.281496e-05 2.562993e-05 1.513311e-05 
1.837621e+00 2.607944e+00 -5.273654e-01 -1.250079e-05 2.500157e-05 1.452699e-05 
1.837621e+00 2.607944e+00 -5.273653e-01 -1.219995e-05 2.439991e-05 1.394662e-05 
1.837621e+00 2.607944e+00 -5.273651e-01 -1.191192e-05 2.382385e-05 1.339094e-05 
1.837621e+00 2.607944e+00 -5.273650e-01 -1.163616e-05 2.327232e-05 1.285893e-05 
1.837620e+00 2.607944e+00 -5.273649e-01 -1.137214e-05 2.274428e-05 1.234957e-05 
1.837620e+00 2.607945e+00 -5.273648e-01 -1.111933e-05 2.223866e-05 1.186185e-05 
1.837620e+00 2.607945e+00 -5.273646e-01 -1.087721e-05 2.175443e-05 1.139475e-05 
1.837620e+00 2.607945e+00 -5.273645e-01 -1.064528e-05 2.129056e-05 1.094730e-05 
1.837620e+00 2.607945e+00 -5.273644e-01 -1.042302e-05 2.084604e-05 1.051851e-05 
1.837620e+00 2.607946e+00 -5.273643e-01 -1.020992e-05 2.041985e-05 1.010740e-05 
1.837620e+00 2.607946e+00 -5.273642e-01 -1.000550e-05 2.001100e-05 9.713025e-06 
1.837620e+00 2.607946e+00 -5.273641e-01 -9.809254e-06 1.961851e-05 9.334420e-06 
1.837620e+00 2.607946e+00 -5.273640e-01 -9.620695e-06 1.924139e-05 8.970648e-06 
