-1.490951e-18 -1.507229e-01 -3.271150e-02 6.971005e-02 -1.568553e-17 1.137243e-01 -2.072398e-18 -9.942370e-02 -4.664450e-02 -2.219488e-02 1.191815e-17 1.682631e-01 
-1.436146e-18 -1.517159e-01 -3.318003e-02 6.947632e-02 -1.533948e-17 1.154196e-01 5.480531e-18 -9.929834e-02 -4.685244e-02 -2.337333e-02 3.460490e-17 1.695241e-01 
-1.771193e-18 -1.527076e-01 -3.365059e-02 6.923078e-02 -1.604592e-17 1.171274e-01 -3.350472e-17 -9.917424e-02 -4.705657e-02 -2.455404e-02 -7.064409e-17 1.707849e-01 
-1.935977e-18 -1.536981e-01 -3.412316e-02 6.897341e-02 -1.655011e-17 1.188479e-01 -1.647838e-17 -9.905139e-02 -4.725688e-02 -2.573700e-02 -5.041903e-17 1.720453e-01 
-1.935755e-18 -1.546874e-01 -3.459770e-02 6.870419e-02 -1.679958e-17 1.205809e-01 2.225036e-20 -9.892980e-02 -4.745334e-02 -2.692222e-02 -2.494675e-17 1.733054e-01 
-2.112133e-18 -1.556755e-01 -3.507416e-02 6.842309e-02 -1.707397e-17 1.223266e-01 -1.763786e-17 -9.880946e-02 -4.764593e-02 -2.810968e-02 -2.743994e-17 1.745651e-01 
-1.258387e-18 -1.566624e-01 -3.555250e-02 6.813010e-02 -1.626251e-17 1.240848e-01 8.537461e-17 -9.869039e-02 -4.783464e-02 -2.929938e-02 8.114608e-17 1.758244e-01 
-1.301779e-18 -1.576482e-01 -3.603270e-02 6.782518e-02 -1.655756e-17 1.258557e-01 -4.339187e-18 -9.857258e-02 -4.801945e-02 -3.049131e-02 -2.950488e-17 1.770834e-01 
-1.342363e-18 -1.586327e-01 -3.651470e-02 6.750833e-02 -1.663793e-17 1.276391e-01 -4.058406e-18 -9.845605e-02 -4.820035e-02 -3.168548e-02 -8.036444e-18 1.783419e-01 
-1.055874e-18 -1.596161e-01 -3.699847e-02 6.717951e-02 -1.626177e-17 1.294351e-01 2.864894e-17 -9.834078e-02 -4.837731e-02 -3.288187e-02 3.761556e-17 1.796000e-01 
-1.415190e-18 -1.605984e-01 -3.748398e-02 6.683871e-02 -1.665034e-17 1.312437e-01 -3.593165e-17 -9.822678e-02 -4.855032e-02 -3.408049e-02 -3.885719e-17 1.808576e-01 
-1.598922e-18 -1.615795e-01 -3.797117e-02 6.648589e-02 -1.661299e-17 1.330648e-01 -1.837318e-17 -9.811405e-02 -4.871937e-02 -3.528131e-02 3.735581e-18 1.821147e-01 
-3.327279e-18 -1.625596e-01 -3.846001e-02 6.612105e-02 -1.808940e-17 1.348985e-01 -1.728357e-16 -9.800260e-02 -4.888444e-02 -3.648435e-02 -1.476413e-16 1.833714e-01 
-4.282046e-18 -1.635385e-01 -3.895047e-02 6.574415e-02 -1.878853e-17 1.367448e-01 -9.547671e-17 -9.789243e-02 -4.904553e-02 -3.768958e-02 -6.991292e-17 1.846275e-01 
-5.621319e-18 -1.645163e-01 -3.944250e-02 6.535518e-02 -1.979115e-17 1.386036e-01 -1.339273e-16 -9.778352e-02 -4.920260e-02 -3.889701e-02 -1.002625e-16 1.858831e-01 
-6.572819e-18 -1.654931e-01 -3.993605e-02 6.495412e-02 -2.192348e-17 1.404750e-01 -9.515005e-17 -9.767590e-02 -4.935566e-02 -4.010662e-02 -2.132328e-16 1.871382e-01 
